OBJORIG_YE,OBJORIG,OBJECTID,DATEOFCHNG,NAMN1,NAMN2,UUID,OBJVAL,NLN1,NLN2,slug,latitude,longitude,city,water_name,water,area
"2021",TLM,"20372",2021/07/30,Le Léman,N_A,{233D4004-90A8-4F91-AF72-E487BD0F428F},See,FRE,N_A,villa-barton,46.222349999999999,6.152500000000000,Genève,Lac Léman,l,"3018261"
"2018",TLM,"20552",2018/05/29,Pfaffusee,N_A,{522AAFE2-A6C4-46A6-BADD-4C1D949E5484},See,GER,N_A,tschilljus,46.304398999999997,7.580262000000000,Salgesch,Rhône,r,"21312"
"2009",GN200,"20553",2009/04/30,Rosensee,N_A,{84B2A7BB-693F-40F3-B1BD-0E936448E4B3},See,GER,N_A,tschilljus,46.304398999999997,7.580262000000000,Salgesch,Rhône,r,"14003"
"2018",TLM,"20554",2018/05/29,N_A,N_A,{F12BE58E-BF31-426D-91CA-78158FF9F579},See,N_A,N_A,tschilljus,46.304398999999997,7.580262000000000,Salgesch,Rhône,r,"10359"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,ascona-traghetto-spiaggia,46.153882000000003,8.768480000000000,Ascona,Lago Maggiore,l,"2005755"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,gerra-gambarogno,46.123365999999997,8.785786000000000,Gambarogno,Lago Maggiore,l,"2751889"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,isole-di-brissago-porto,46.132759999999998,8.735030000000000,Brissago,Lago Maggiore,l,"5141583"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,magadino-lido,46.149348600000003,8.855662799999999,Gambarogno,Lago Maggiore,l,"2231304"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,pacha-mama-gerra,46.123472999999997,8.783507999999999,Gambarogno,Lago Maggiore,l,"3072340"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,rivapiana,46.172078999999997,8.813255000000000,Minusio,Lago Maggiore,l,"2634467"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,san-nazzaro-gambarogno,46.130443000000000,8.798657000000000,Gambarogno,Lago Maggiore,l,"2700235"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,sentiero-giro-del-golf-spiaggia,46.145769999999999,8.790430000000002,Ascona,Lago Maggiore,l,"3619347"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,vira-gambarogno,46.143343000000002,8.838759000000000,Gambarogno,Lago Maggiore,l,"2715475"
"2016",Divers,"20648",2019/07/18,Lago Maggiore,N_A,{A31F2A9A-691C-4448-A1AA-D9B032287EC2},See,ITA,N_A,vira-spiaggia-left-of-river,46.142899999999997,8.838407000000000,Gambarogno,Lago Maggiore,l,"2614847"
"2019",TLM,"20653",2019/08/19,Lago Demanio,N_A,{FC5FDBDE-7921-405A-99C2-1649BA065225},See,ITA,N_A,golene-gudo,46.170655300000000,8.946657000000000,Bellinzona,Ticino,r,"70536"
"2010",TLM,"20753",2019/07/03,Lago di Lugano,N_A,{26267DDA-DCEB-4F2C-9028-13A5965A21ED},See,ITA,N_A,caprino,45.987962699999997,8.986240700000000,Lugano,Lago di Lugano,l,"2919791"
"2010",TLM,"20753",2019/07/03,Lago di Lugano,N_A,{26267DDA-DCEB-4F2C-9028-13A5965A21ED},See,ITA,N_A,foce-del-cassarate,46.002411000000002,8.961477000000000,Lugano,Cassarate,r,"2571683"
"2010",TLM,"20753",2019/07/03,Lago di Lugano,N_A,{26267DDA-DCEB-4F2C-9028-13A5965A21ED},See,ITA,N_A,lido,46.002004499999998,8.962155800000000,Lugano,Lago di Lugano,l,"2700805"
"2010",TLM,"20753",2019/07/03,Lago di Lugano,N_A,{26267DDA-DCEB-4F2C-9028-13A5965A21ED},See,ITA,N_A,lugano-centro,46.002626999999997,8.950723999999999,Lugano,Lago di Lugano,l,"1606950"
"2010",TLM,"20753",2019/07/03,Lago di Lugano,N_A,{26267DDA-DCEB-4F2C-9028-13A5965A21ED},See,ITA,N_A,spiaggia-parco-ciani,46.002510000000001,8.960820000000000,Lugano,Lago di Lugano,l,"2509240"
"2015",TLM,"21043",2015/02/06,Sihlsee,N_A,{3C1B5C52-F7DB-4329-9302-2F261C6BAD7B},Stausee,GER,N_A,sihlsee_einsiedeln_schilligerllacherl,47.141393800000003,8.760358800000002,Einsiedeln,Sihlsee,l,"1879451"
"2019",TLM,"21050",2019/09/30,Stausee Niederried,N_A,{E80815C8-CB68-4DE1-8E0A-51D2113EFF2F},Stausee,GER,N_A,gummligrabbe,46.989289999999997,7.250730000000000,Kallnach,Aare,r,"488918"
"2019",TLM,"21050",2019/09/30,Stausee Niederried,N_A,{E80815C8-CB68-4DE1-8E0A-51D2113EFF2F},Stausee,GER,N_A,mannewil,46.996381999999997,7.239024000000000,Kallnach,Aare,r,"458853"
"2020",TLM,"21057",2020/04/17,Schiffenensee,Lac de Schiffenen,{5B7D476C-BFD8-4EC6-8A75-550ECD956816},Stausee,GER,FRE,schiffenensee_duedingen_hirschij,46.859151400000002,7.176437400000000,Düdingen,Schiffenensee,l,"1326638"
"2009",GN200,"21195",2009/10/09,N_A,N_A,{DD98BAF8-0DBD-4C63-87EF-5134FE5E7B4B},Wald,N_A,N_A,bodensee_horn_huberm,47.498275700000001,9.456978200000000,Horn,Bodensee,l,"10385"
"2009",GN200,"21195",2009/10/09,N_A,N_A,{DD98BAF8-0DBD-4C63-87EF-5134FE5E7B4B},Wald,N_A,N_A,goldach_goldach_schlachterj,47.473911100000002,9.459309400000000,Goldach,Goldach,r,"16912"
"2019",TLM,"22357",2020/01/27,N_A,N_A,{348C29BB-6594-44F7-B25E-76F689EC2806},Wald,N_A,N_A,aare_bern_gerberm,46.989363099999998,7.452097700000000,Bern,Aare,r,"121964"
"2019",TLM,"22357",2020/01/27,N_A,N_A,{348C29BB-6594-44F7-B25E-76F689EC2806},Wald,N_A,N_A,bern-fahrstrasse,46.975866000000003,7.444210000000000,Bern,Aare,r,"192363"
"2022",TLM,"22370",2022/08/23,N_A,N_A,{772CE434-C4FB-4A66-9CAD-479B72C5AD3A},Fels,N_A,N_A,leuk-mattenstrasse,46.314754499999999,7.622520500000000,Leuk,Rhône,r,"254218"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,evole-plage,46.989477000000001,6.923920000000000,Neuchâtel,Neuenburgersee,l,"2195129"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,hauterive-petite-plage,47.010796999999997,6.980304000000000,Hauterive (NE),Neuenburgersee,l,"1719783"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,impromptu_cudrefin,46.964495999999997,7.027936000000000,Cudrefin,Neuenburgersee,l,"2676767"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,la-petite-plage,46.785054000000002,6.656877000000000,Yverdon-les-Bains,Neuenburgersee,l,"2255947"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,neuenburgersee_cudrefin_mattera,46.962708900000003,7.025968100000000,Cudrefin,Neuenburgersee,l,"2601516"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,nouvelle-plage,46.856646400000002,6.848428000000000,Estavayer,Neuenburgersee,l,"2984746"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,pecos-plage,46.803590000000000,6.636650000000000,Grandson,Neuenburgersee,l,"1891285"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,plage-de-cheyres,46.818688999999999,6.782256000000000,Cheyres-Châbles,Neuenburgersee,l,"2826740"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,plage-de-serriere,46.984850000000002,6.913450000000000,Neuchâtel,Neuenburgersee,l,"2284664"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,pointe-dareuse,46.946190000000001,6.870970000000000,Boudry,Neuenburgersee,l,"3692143"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,ruisseau-de-la-croix-plage,46.813920000000003,6.774700000000000,Cheyres-Châbles,Neuenburgersee,l,"2950431"
"2016",TLM,"22384",2016/04/06,Lac de Neuchâtel,N_A,{34E8EA51-1E8C-404F-89E6-C1EB17EE06E5},See,FRE,N_A,signalpain,46.786200000000001,6.647360000000000,Yverdon-les-Bains,Neuenburgersee,l,"2181290"
"2021",TLM,"22385",2021/07/26,N_A,N_A,{18143E83-9627-4A6E-AEB4-731EE05CF1C1},Wald,N_A,N_A,les-vieux-ronquoz,46.222048700000002,7.361664000000000,Sion,Rhône,r,"67606"
"2012",TLM,"22727",2013/03/25,N_A,N_A,{9773945E-04AD-41CB-A560-EE912896983D},Reben,N_A,N_A,la-pecherie,46.463918700000001,6.385732100000000,Allaman,Lac Léman,l,"36995"
"2012",TLM,"22730",2013/04/02,N_A,N_A,{CD8BD885-7180-4B6F-B0CC-4008ABC502DA},Reben,N_A,N_A,canale-saleggi,46.200624500000004,9.015853000000000,Bellinzona,Ticino,r,"60157"
"2012",TLM,"22730",2013/04/02,N_A,N_A,{CD8BD885-7180-4B6F-B0CC-4008ABC502DA},Reben,N_A,N_A,via-brunari-spiaggia,46.202350000000003,9.016909999999999,Bellinzona,Ticino,r,"18132"
"2012",TLM,"22730",2013/04/02,N_A,N_A,{CD8BD885-7180-4B6F-B0CC-4008ABC502DA},Reben,N_A,N_A,via-mirasole-spiaggia,46.199530000000003,9.014930000000000,Bellinzona,Ticino,r,"74905"
"2020",TLM,"22732",2020/06/16,N_A,N_A,{4F33E041-20D3-4794-8DFD-61E3C4FACA04},Reben,N_A,N_A,golene-gudo,46.170655300000000,8.946657000000000,Bellinzona,Ticino,r,"395558"
"2012",TLM,"22739",2013/03/25,N_A,N_A,{63D1DF17-FE2F-4182-BD9C-18C04A109B8E},Reben,N_A,N_A,leuk-mattenstrasse,46.314754499999999,7.622520500000000,Leuk,Rhône,r,"620057"
"2009",GN200,"22740",2009/10/15,N_A,N_A,{CA449976-50A3-4B82-8D05-30655053E05B},Reben,N_A,N_A,unterdsee_ermatingen_brunkem,47.672633300000001,9.081246200000001,Ermatingen,Untersee,l,"65327"
"2015",TLM,"22741",2015/01/27,N_A,N_A,{905AFF40-98DB-4868-A58F-DA3C9850BDBD},Reben,N_A,N_A,rhein_hemishofen_stolll,47.675523599999998,8.828029200000000,Hemishofen,Rhein,r,"92345"
"2020",TLM,"22759",2020/05/13,N_A,N_A,{6D0CFB22-912A-4110-B7C0-8F8C5DA01D7E},Reben,N_A,N_A,rhein_eglisau_gomringerp,47.573315899999997,8.534584700000000,Eglisau,Rhein,r,"132273"
"2018",TLM,"22779",2018/03/28,N_A,N_A,{9B620F8B-1052-46D5-82FF-E71DD86EDA25},Reben,N_A,N_A,limmat_dietikon_keiserp,47.407989100000002,8.409539799999999,Dietikon,Limmat,r,"2053"
"2008",V25,"22780",2008/09/09,N_A,N_A,{4304CD12-31BF-4B5A-84A3-3679AE70B916},Reben,N_A,N_A,aare_rupperswil_badert,47.410308999999998,8.112553699999999,Rupperswil,Aare,r,"12830"
"2008",GN200,"22783",2008/11/28,N_A,N_A,{D85D1F5A-6AF2-4741-9C63-24543834BEE9},Reben,N_A,N_A,zuerichsee_staefa_hennm,47.234643100000000,8.769881399999999,Stäfa,Zürichsee,l,"279643"
"2010",TLM,"22808",2010/10/21,N_A,N_A,{A5E50870-44FE-49F1-BDBF-5E6B1EC6C0D5},Reben,N_A,N_A,preverenges,46.512689999999999,6.527657000000000,Préverenges,Lac Léman,l,"77888"
"2010",TLM,"22808",2010/10/21,N_A,N_A,{A5E50870-44FE-49F1-BDBF-5E6B1EC6C0D5},Reben,N_A,N_A,preverenges-le-sout,46.508904899999997,6.534526300000000,Préverenges,Lac Léman,l,"77888"
"2010",TLM,"22808",2010/10/21,N_A,N_A,{A5E50870-44FE-49F1-BDBF-5E6B1EC6C0D5},Reben,N_A,N_A,saint-sulpice,46.507807999999997,6.545344000000000,Saint-Sulpice (VD),Lac Léman,l,"57709"
"2016",TLM,"22809",2016/03/10,N_A,N_A,{B6089B8D-B2E6-40F7-9FBE-457D07CE3DD9},Reben,N_A,N_A,boiron,46.491029699999999,6.480161800000000,Tolochenaz,Lac Léman,l,"178933"
"2016",TLM,"22809",2016/03/10,N_A,N_A,{B6089B8D-B2E6-40F7-9FBE-457D07CE3DD9},Reben,N_A,N_A,tolochenaz,46.497509500000000,6.482874700000000,Tolochenaz,Lac Léman,l,"14063"
"2008",V25,"22811",2008/09/09,N_A,N_A,{14940D1F-8B5B-4247-864D-6D5C5F48EBA0},Reben,N_A,N_A,baye-de-clarens,46.439787000000003,6.888903000000000,Montreux,Lac Léman,l,"63148"
"2008",V25,"22811",2008/09/09,N_A,N_A,{14940D1F-8B5B-4247-864D-6D5C5F48EBA0},Reben,N_A,N_A,le-pierrier,46.439726999999998,6.888968000000000,Montreux,Lac Léman,l,"63584"
"2008",V25,"22811",2008/09/09,N_A,N_A,{14940D1F-8B5B-4247-864D-6D5C5F48EBA0},Reben,N_A,N_A,pierrier-sud,46.439560100000001,6.891000100000000,Montreux,Lac Léman,l,"96122"
"2008",V25,"22832",2008/09/09,N_A,N_A,{DBCFA63B-1D53-4FFF-AF06-B412C7785E72},Reben,N_A,N_A,les-vieux-ronquoz,46.222048700000002,7.361664000000000,Sion,Rhône,r,"93406"
"2015",TLM,"22843",2015/03/10,N_A,N_A,{24B5F35D-825C-4102-87AD-6763E6553524},Reben,N_A,N_A,route-13,46.162520999999998,8.782579100000000,Locarno,Maggia,r,"115551"
"2015",TLM,"22843",2015/03/10,N_A,N_A,{24B5F35D-825C-4102-87AD-6763E6553524},Reben,N_A,N_A,sentiero-giro-del-golf-spiaggia,46.145769999999999,8.790430000000002,Ascona,Lago Maggiore,l,"115551"
"2008",V25,"22855",2008/09/09,N_A,N_A,{A3B59CA1-D66D-4581-AECE-1C2738FF79A7},Reben,N_A,N_A,leuk-mattenstrasse,46.314754499999999,7.622520500000000,Leuk,Rhône,r,"55390"
"2008",V25,"22863",2008/09/09,N_A,N_A,{17F37887-62AE-4F21-B91C-27D85D323DB1},Reben,N_A,N_A,leuk-mattenstrasse,46.314754499999999,7.622520500000000,Leuk,Rhône,r,"46594"
"2019",TLM,"22870",2019/08/15,N_A,N_A,{0F1F565E-9966-4BBD-98BC-01A79FCBD90B},Reben,N_A,N_A,les-glariers,46.176735999999998,7.228925000000000,Riddes,Rhône,r,"2008383"
"2021",TLM,"22871",2021/07/23,N_A,N_A,{933913D8-F92E-499A-8FAC-0307FE6C37E8},Reben,N_A,N_A,leuk-mattenstrasse,46.314754499999999,7.622520500000000,Leuk,Rhône,r,"19578"
"2021",TLM,"22871",2021/07/23,N_A,N_A,{933913D8-F92E-499A-8FAC-0307FE6C37E8},Reben,N_A,N_A,tschilljus,46.304398999999997,7.580262000000000,Salgesch,Rhône,r,"1535682"
"2018",TLM,"22894",2018/03/28,N_A,N_A,{F17AB143-BD02-44F7-95C6-98EB2E2FCBF8},Reben,N_A,N_A,limmat_unterengstringen_oggierbuhrer,47.409400300000001,8.446933400000002,Unterengstringen,Limmat,r,"93655"
"2018",TLM,"22896",2018/04/20,N_A,N_A,{F6E16BFD-32AF-446A-A19D-A7A478BCEDBA},Reben,N_A,N_A,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"46270"
"2021",TLM,"22897",2021/08/04,N_A,N_A,{35859DFA-7B44-4E04-9F0C-72829E3955FF},Reben,N_A,N_A,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"296620"
"2008",V25,"22898",2010/07/08,N_A,N_A,{92B40A7A-AD9F-43A1-8252-3DE1572DD81F},Reben,N_A,N_A,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"47564"
"2021",TLM,"22899",2022/05/06,N_A,N_A,{DC341994-D59A-43F2-9DCE-65DB0211D18D},Reben,N_A,N_A,ligerz-strand,47.083978999999999,7.135894000000000,Ligerz,Bielersee,l,"327056"
"2008",V25,"22900",2011/09/14,N_A,N_A,{1CA3BFB8-A7F8-4015-BEE1-E86A01825B49},Reben,N_A,N_A,ligerz-strand,47.083978999999999,7.135894000000000,Ligerz,Bielersee,l,"331541"
"2008",V25,"22904",2008/09/09,N_A,N_A,{60C1C985-38FD-4A86-A202-77736CF8C97B},Reben,N_A,N_A,hauterive-petite-plage,47.010796999999997,6.980304000000000,Hauterive (NE),Neuenburgersee,l,"60237"
"2021",TLM,"22908",2021/06/24,N_A,N_A,{EC90734F-706F-4CF8-86CE-08B3F5DDA67B},Reben,N_A,N_A,plage-de-serriere,46.984850000000002,6.913450000000000,Neuchâtel,Neuenburgersee,l,"6994"
"2022",TLM,"22920",2022/08/16,N_A,N_A,{B25FE303-960B-4EDE-ACFF-16994B85183F},Reben,N_A,N_A,la-morges,46.504063000000002,6.494099000000000,Morges,Lac Léman,l,"15673"
"2017",TLM,"22923",2022/08/16,N_A,N_A,{4881252E-E43F-4D85-9B4B-C3FD3358F343},Reben,N_A,N_A,arabie,46.462099000000002,6.834972000000000,Vevey,Lac Léman,l,"102778"
"2017",TLM,"22923",2022/08/16,N_A,N_A,{4881252E-E43F-4D85-9B4B-C3FD3358F343},Reben,N_A,N_A,cully-plage,46.488886600000001,6.741396100000000,Bourg-en-Lavaux,Lac Léman,l,"1911016"
"2017",TLM,"22923",2022/08/16,N_A,N_A,{4881252E-E43F-4D85-9B4B-C3FD3358F343},Reben,N_A,N_A,quai-maria-belgia,46.460155999999998,6.836718000000000,Vevey,Lac Léman,l,"1748"
"2017",TLM,"22923",2022/08/16,N_A,N_A,{4881252E-E43F-4D85-9B4B-C3FD3358F343},Reben,N_A,N_A,veveyse,46.461022000000000,6.834983000000000,Vevey,Lac Léman,l,"26086"
"2022",TLM,"22926",2022/08/23,N_A,N_A,{9C033472-925A-4C70-922B-668A4B364879},Reben,N_A,N_A,la-pecherie,46.463918700000001,6.385732100000000,Allaman,Lac Léman,l,"348905"
"2022",TLM,"22928",2022/08/23,N_A,N_A,{9E9C2EB5-9D42-423C-BBE7-B69C67501FB3},Reben,N_A,N_A,la-pecherie,46.463918700000001,6.385732100000000,Allaman,Lac Léman,l,"169470"
"2022",TLM,"22928",2022/08/23,N_A,N_A,{9E9C2EB5-9D42-423C-BBE7-B69C67501FB3},Reben,N_A,N_A,rolle-plage,46.461300000000001,6.349739000000000,Rolle,Lac Léman,l,"966437"
"2021",TLM,"22929",2021/07/15,N_A,N_A,{D2E2F4EA-1600-4AB9-8B34-85DEF66EFEBF},Reben,N_A,N_A,baye-de-clarens,46.439787000000003,6.888903000000000,Montreux,Lac Léman,l,"2154"
"2021",TLM,"22929",2021/07/15,N_A,N_A,{D2E2F4EA-1600-4AB9-8B34-85DEF66EFEBF},Reben,N_A,N_A,le-pierrier,46.439726999999998,6.888968000000000,Montreux,Lac Léman,l,"1374"
"2021",TLM,"22929",2021/07/15,N_A,N_A,{D2E2F4EA-1600-4AB9-8B34-85DEF66EFEBF},Reben,N_A,N_A,maladaire,46.446295999999997,6.876960000000000,La Tour-de-Peilz,Lac Léman,l,"487044"
"2021",TLM,"22929",2021/07/15,N_A,N_A,{D2E2F4EA-1600-4AB9-8B34-85DEF66EFEBF},Reben,N_A,N_A,ognonnaz-1,46.459941299999997,6.859134100000000,Vevey,Ognonnaz,r,"107681"
"2021",TLM,"22929",2021/07/15,N_A,N_A,{D2E2F4EA-1600-4AB9-8B34-85DEF66EFEBF},Reben,N_A,N_A,pierrier-sud,46.439560100000001,6.891000100000000,Montreux,Lac Léman,l,"94"
"2009",GG25,"22930",2009/04/22,N_A,N_A,{9B5D8955-DA55-457A-9A4F-95BCDB29D2DE},Reben,N_A,N_A,ognonnaz-1,46.459941299999997,6.859134100000000,Vevey,Ognonnaz,r,"127956"
"2018",TLM,"22970",2018/03/22,N_A,N_A,{24D1F6A2-B87E-4119-AF2B-D1A4FFE7150E},Obstanlage,N_A,N_A,mammern-swisslitterreport,47.655836600000001,8.955316800000000,Steckborn,Untersee,l,"4339"
"2009",GN200,"23001",2009/10/23,N_A,N_A,{91DAA736-0DF9-4572-AC36-030B55B070B0},Obstanlage,N_A,N_A,thur_schoenenberg_schaera,47.524072599999997,9.198334700000000,Kradolf-Schönenberg,Thur,r,"106789"
"2008",V25,"23007",2008/09/09,N_A,N_A,{62BE5526-24CB-4448-8DE7-F64374996B76},Obstanlage,N_A,N_A,thur_schoenenberg_schaera,47.524072599999997,9.198334700000000,Kradolf-Schönenberg,Thur,r,"67320"
"2019",Divers,"23015",2019/12/04,N_A,N_A,{2909FE61-8C3F-4B48-99B0-5E34F8DB1439},Obstanlage,N_A,N_A,bodensee_altenrhein_caluoria,47.486506900000002,9.543966400000000,Thal,Bodensee,l,"23488"
"2019",Divers,"23015",2019/12/04,N_A,N_A,{2909FE61-8C3F-4B48-99B0-5E34F8DB1439},Obstanlage,N_A,N_A,bodensee_thal_schlachterj_1,47.486216300000002,9.543909899999999,Thal,Bodensee,l,"16883"
"2022",TLM,"23070",2022/04/07,N_A,N_A,{8B2BB974-9FCA-4AE2-8DB0-562C20EFD6B2},Obstanlage,N_A,N_A,sitter_gaiserwald_buehlerf,47.425160900000002,9.340103700000000,St. Gallen,Sitter,r,"459067"
"2022",TLM,"23070",2022/04/07,N_A,N_A,{8B2BB974-9FCA-4AE2-8DB0-562C20EFD6B2},Obstanlage,N_A,N_A,sitter_stgallen_steinbrunnerf,47.433291699999998,9.358074700000000,St. Gallen,Sitter,r,"323"
"2008",GN200,"23090",2010/07/12,N_A,N_A,{DA1AE6B0-EB3D-4581-B68D-ABFA2BBEA86B},Obstanlage,N_A,N_A,limmat_zuerich_jansena,47.400024700000003,8.484684700000004,Zürich,Limmat,r,"81820"
"2008",GN200,"23090",2010/07/12,N_A,N_A,{DA1AE6B0-EB3D-4581-B68D-ABFA2BBEA86B},Obstanlage,N_A,N_A,limmat_zuerich_wagnerc,47.403495599999999,8.477770100000004,Zürich,Limmat,r,"81820"
"2008",GN200,"23090",2010/07/12,N_A,N_A,{DA1AE6B0-EB3D-4581-B68D-ABFA2BBEA86B},Obstanlage,N_A,N_A,limmat_zurich_mortensena_meiera,47.400251500000003,8.485410999999999,Zürich,Limmat,r,"81820"
"2008",GN200,"23130",2008/11/28,N_A,N_A,{8F4C8839-D409-4750-98A9-723076D973FE},Obstanlage,N_A,N_A,jona_tann_nusslin,47.268427199999998,8.864125100000004,Dürnten,Jona,r,"181821"
"2008",GN200,"23146",2008/11/28,N_A,N_A,{8C94BF58-1722-4E25-BA90-B2DA33058CAE},Obstanlage,N_A,N_A,jona-river-rastplatz,47.216099999999997,8.844429999999999,Rapperswil-Jona,Jona,r,"109699"
"2008",GN200,"23146",2008/11/28,N_A,N_A,{8C94BF58-1722-4E25-BA90-B2DA33058CAE},Obstanlage,N_A,N_A,rastplatz-stampf,47.215176999999997,8.844286000000000,Rapperswil-Jona,Zürichsee,l,"109699"
"2008",GN200,"23146",2008/11/28,N_A,N_A,{8C94BF58-1722-4E25-BA90-B2DA33058CAE},Obstanlage,N_A,N_A,strandbeiz,47.215861699999998,8.843098400000002,Rapperswil-Jona,Zürichsee,l,"109699"
"2016",TLM,"23164",2019/05/08,N_A,N_A,{0F68020E-715D-4D73-A722-745E92DE40B3},Obstanlage,N_A,N_A,lorze_baar_blarere,47.195401900000000,8.540236999999999,Baar,Lorze,r,"223183"
"2008",V25,"23174",2008/09/09,N_A,N_A,{23D57289-AA1B-4FCB-9F93-E23427351C76},Obstanlage,N_A,N_A,sihl_menzingen_kucharska_magdalena,47.191501199999998,8.618421400000004,Menzingen,Sihl,r,"159760"
"2020",TLM,"23178",2020/05/08,N_A,N_A,{28FA42E5-3A3D-4DA2-BE23-79E8FBB89856},Obstanlage,N_A,N_A,lorze_baar_blarere,47.195401900000000,8.540236999999999,Baar,Lorze,r,"207172"
"2008",GN200,"23221",2008/11/06,N_A,N_A,{350C6707-F7A1-4440-B543-F94E3CC7DB43},Obstanlage,N_A,N_A,zugersee_immensee_guedesd,47.106686900000000,8.478881200000000,Meierskappel,Zugersee,l,"5656"
"2008",V25,"23225",2008/09/09,N_A,N_A,{6FCA4075-7B94-4375-92C2-A90BEA14B871},Obstanlage,N_A,N_A,zugersee_immensee_guedesd,47.106686900000000,8.478881200000000,Meierskappel,Zugersee,l,"147062"
"2020",TLM,"23235",2020/05/12,N_A,N_A,{3B7BEE31-ECEE-4473-A87E-99CD7F56B8E1},Obstanlage,N_A,N_A,vierwaldstattersee_weggis_schoberls_1,47.044532099999998,8.418568900000000,Weggis,Vierwaldstättersee,l,"272919"
"2020",TLM,"23235",2020/05/12,N_A,N_A,{3B7BEE31-ECEE-4473-A87E-99CD7F56B8E1},Obstanlage,N_A,N_A,vierwaldstattersee_weggis_schoberls_2,47.043953000000002,8.417307599999999,Weggis,Vierwaldstättersee,l,"272919"
"2021",TLM,"23238",2021/08/04,N_A,N_A,{96D89C78-4BA7-414F-852B-3B3803D119EC},Obstanlage,N_A,N_A,luscherz-plage,47.047955100000003,7.151242000000000,Lüscherz,Bielersee,l,"478126"
"2021",TLM,"23238",2021/08/04,N_A,N_A,{96D89C78-4BA7-414F-852B-3B3803D119EC},Obstanlage,N_A,N_A,luscherz-two,47.047519000000001,7.152829200000000,Lüscherz,Bielersee,l,"478126"
"2008",V25,"23250",2008/09/09,N_A,N_A,{9E1E4DBE-6FB3-4E18-B109-F8DCBC4E39D6},Obstanlage,N_A,N_A,pointe-dareuse,46.946190000000001,6.870970000000000,Boudry,Neuenburgersee,l,"100000"
"2021",TLM,"23255",2021/08/09,N_A,N_A,{C0EEEF27-8C8A-46E6-927C-824AB079BAAB},Obstanlage,N_A,N_A,la-petite-plage,46.785054000000002,6.656877000000000,Yverdon-les-Bains,Neuenburgersee,l,"170"
"2019",TLM,"23260",2019/07/22,N_A,N_A,{D7569874-CDE6-430C-AA8E-9D0645FFB724},Obstanlage,N_A,N_A,boiron,46.491029699999999,6.480161800000000,Tolochenaz,Lac Léman,l,"124356"
